35153	62.8900	17.8691	8195	0.0	12	-0.6920	1.2470	0.2306	0.2584	0.0447	0.0480	180	60	0.001	3	1500	0.1	114684
2062	62.3333	17.4667	8195	0.0	1	-0.8488	0.8652	0.0258	0.2331	0.0046	0.0050	180	60	0.001	3	1500	0.1	51161
2062	62.3333	17.4667	8195	0.0	2	-0.6698	0.9252	-0.0341	0.2330	0.0025	0.0028	180	60	0.001	3	1500	0.1	44033
2062	62.3333	17.4667	8195	0.0	3	-0.7298	0.9712	-0.1446	0.2155	0.0022	0.0025	180	60	0.001	3	1500	0.1	48603
2062	62.3333	17.4667	8195	0.0	4	-0.7918	0.6782	-0.1470	0.1860	0.0017	0.0020	180	60	0.001	3	1500	0.1	48639
2062	62.3333	17.4667	8195	0.0	5	-0.7258	0.3162	-0.1611	0.1407	0.0017	0.0020	180	60	0.001	3	1500	0.1	51609
2062	62.3333	17.4667	8195	0.0	6	-0.4678	0.4182	-0.0678	0.1318	0.0024	0.0027	180	60	0.001	3	1500	0.1	50401
2062	62.3333	17.4667	8195	0.0	7	-0.3238	0.5062	0.0159	0.1183	0.0016	0.0018	180	60	0.001	3	1500	0.1	51960
2062	62.3333	17.4667	8195	0.0	8	-0.5568	0.7392	0.0447	0.1431	0.0030	0.0033	180	60	0.001	3	1500	0.1	51097
2062	62.3333	17.4667	8195	0.0	9	-0.6448	0.6592	0.0308	0.1699	0.0025	0.0028	180	60	0.001	3	1500	0.1	49343
2062	62.3333	17.4667	8195	0.0	10	-0.7348	0.7662	0.0154	0.2051	0.0052	0.0055	180	60	0.001	3	1500	0.1	51107
2062	62.3333	17.4667	8195	0.0	11	-0.9088	0.8322	-0.0020	0.2057	0.0033	0.0037	180	60	0.001	3	1500	0.1	49908
2062	62.3333	17.4667	8195	0.0	12	-0.7068	0.9632	0.0475	0.2214	0.0043	0.0047	180	60	0.001	3	1500	0.1	52080
35125	62.3499	17.5781	8195	0.0	1	-0.7270	1.2990	0.1658	0.3072	0.0307	0.0340	180	60	0.001	3	1500	0.1	109178
35125	62.3499	17.5781	8195	0.0	2	-0.7020	1.2820	0.0261	0.2500	0.0442	0.0470	180	60	0.001	3	1500	0.1	99370
35125	62.3499	17.5781	8195	0.0	3	-0.6600	0.9080	-0.0508	0.2316	0.0974	0.1000	180	60	0.001	3	1500	0.1	108606
35125	62.3499	17.5781	8195	0.0	4	-0.6080	0.6110	-0.0615	0.1541	0.0625	0.0650	180	60	0.001	3	1500	0.1	105121
35125	62.3499	17.5781	8195	0.0	5	-0.6350	0.3910	-0.0877	0.1331	0.0426	0.0450	180	60	0.001	3	1500	0.1	111821
35125	62.3499	17.5781	8195	0.0	6	-0.4220	0.4710	-0.0080	0.1326	0.0427	0.0450	180	60	0.001	3	1500	0.1	109593
35125	62.3499	17.5781	8195	0.0	7	-0.3450	0.5050	0.0657	0.1255	0.0626	0.0650	180	60	0.001	3	1500	0.1	113201
35125	62.3499	17.5781	8195	0.0	8	-0.3550	0.4810	0.0640	0.1253	0.0457	0.0480	180	60	0.001	3	1500	0.1	112931
35125	62.3499	17.5781	8195	0.0	9	-0.4620	0.5820	0.0716	0.1629	0.0538	0.0570	180	60	0.001	3	1500	0.1	104071
35125	62.3499	17.5781	8195	0.0	10	-0.6400	0.8520	0.0529	0.2046	0.0462	0.0490	180	60	0.001	3	1500	0.1	108765
35125	62.3499	17.5781	8195	0.0	11	-0.5520	0.9750	0.1522	0.2131	0.0437	0.0470	180	60	0.001	3	1500	0.1	109635
35125	62.3499	17.5781	8195	0.0	12	-0.7050	1.2340	0.2176	0.2584	0.0447	0.0480	180	60	0.001	3	1500	0.1	114684
2061	62.3633	17.5311	8195	0.0	1	-0.7278	1.2982	0.1650	0.3072	0.0307	0.0340	180	60	0.001	3	1500	0.1	109178
2061	62.3633	17.5311	8195	0.0	2	-0.7028	1.2812	0.0253	0.2500	0.0312	0.0340	180	60	0.001	3	1500	0.1	99370
